  0.238787E-02 -0.644220E-04  0.578922E-03  0.000000E+00  0.000000E+00  0.537418E-06
  0.238595E-02 -0.598620E-04  0.578413E-03  0.000000E+00  0.000000E+00  0.178785E-05
  0.238227E-02 -0.653665E-04  0.577523E-03  0.000000E+00  0.000000E+00  0.346037E-05
  0.238515E-02  0.167548E-03  0.580305E-03  0.458918E-03  0.851440E-09  0.824975E-05
  0.241693E-02  0.467010E-03  0.606119E-03  0.127284E-02  0.303799E-08  0.450754E-04
  0.243312E-02  0.462684E-03  0.614635E-03  0.123651E-02  0.173408E-08  0.253309E-04
  0.252294E-02  0.327910E-03  0.621892E-03  0.895698E-03  0.930559E-09  0.185295E-04
  0.256267E-02  0.890777E-04  0.622656E-03  0.371889E-03  0.186085E-09  0.105562E-05
  0.256336E-02 -0.774080E-04  0.622215E-03  0.157022E-04  0.161817E-10 -0.490250E-06
  0.256142E-02 -0.800841E-04  0.621717E-03  0.386947E-05  0.604299E-11 -0.882586E-07
  0.255880E-02 -0.759842E-04  0.617318E-03  0.338535E-06  0.186981E-11 -0.339294E-06
  0.254114E-02 -0.727227E-04  0.616817E-03  0.205720E-08  0.449093E-12 -0.157801E-06
  0.253897E-02 -0.683577E-04  0.616362E-03  0.000000E+00  0.000000E+00  0.537185E-06
  0.253693E-02 -0.637295E-04  0.615821E-03  0.000000E+00  0.000000E+00  0.178785E-05
  0.253302E-02 -0.708184E-04  0.614874E-03  0.000000E+00  0.000000E+00  0.346012E-05
  0.253405E-02  0.196273E-03  0.619140E-03  0.484556E-03  0.910990E-09  0.868876E-05
  0.254272E-02  0.553951E-03  0.645909E-03  0.130191E-02  0.318045E-08  0.428796E-04
  0.255415E-02  0.513959E-03  0.654289E-03  0.128163E-02  0.182456E-08  0.245684E-04
  0.264312E-02  0.364512E-03  0.661608E-03  0.923112E-03  0.989850E-09  0.175965E-04
  0.268587E-02  0.105694E-03  0.662701E-03  0.366828E-03  0.201931E-09  0.618349E-06
  0.268810E-02 -0.649348E-04  0.662251E-03  0.163979E-04  0.168055E-10 -0.509221E-06
  0.268617E-02 -0.701076E-04  0.661727E-03  0.410354E-05  0.636028E-11 -0.980576E-07
  0.268344E-02 -0.689665E-04  0.657045E-03  0.358637E-06  0.195539E-11 -0.341177E-06
  0.266494E-02 -0.673429E-04  0.656513E-03  0.220185E-08  0.456279E-12 -0.158777E-06
  0.266266E-02 -0.668803E-04  0.656028E-03  0.000000E+00  0.000000E+00  0.535111E-06
  0.266051E-02 -0.635252E-04  0.655453E-03  0.000000E+00  0.000000E+00  0.178582E-05
  0.265643E-02 -0.876953E-04  0.654465E-03  0.000000E+00  0.000000E+00  0.342968E-05
  0.265979E-02  0.187819E-03  0.657779E-03  0.525529E-03  0.995548E-09  0.996071E-05
  0.265952E-02  0.534125E-03  0.687189E-03  0.128522E-02  0.357113E-08  0.311727E-04
  0.266300E-02  0.529351E-03  0.694878E-03  0.130713E-02  0.204448E-08  0.217046E-04
  0.274649E-02  0.374654E-03  0.701915E-03  0.946399E-03  0.111853E-08  0.159109E-04
  0.279099E-02  0.101817E-03  0.703295E-03  0.381782E-03  0.213552E-09  0.599965E-06
  0.279449E-02 -0.767987E-04  0.702840E-03  0.173410E-04  0.178763E-10 -0.509739E-06
  0.279258E-02 -0.821853E-04  0.702289E-03  0.433625E-05  0.667204E-11 -0.982224E-07
  0.278977E-02 -0.805013E-04  0.697320E-03  0.377425E-06  0.203266E-11 -0.341328E-06
  0.277053E-02 -0.784813E-04  0.696756E-03  0.233433E-08  0.462926E-12 -0.158867E-06
  0.276817E-02 -0.778584E-04  0.696223E-03  0.000000E+00  0.000000E+00  0.570982E-06
  0.276586E-02 -0.739017E-04  0.695614E-03  0.000000E+00  0.000000E+00  0.185663E-05
  0.276162E-02 -0.102227E-03  0.694577E-03  0.000000E+00  0.000000E+00  0.343046E-05
  0.276760E-02  0.183805E-03  0.698310E-03  0.550219E-03  0.104934E-08  0.948033E-05
  0.282114E-02  0.555491E-03  0.721610E-03  0.135644E-02  0.384169E-08  0.300484E-04
  0.283859E-02  0.551976E-03  0.730123E-03  0.138568E-02  0.223327E-08  0.212639E-04
  0.293137E-02  0.391901E-03  0.737203E-03  0.100449E-02  0.124523E-08  0.154488E-04
  0.294464E-02  0.103228E-03  0.744304E-03  0.404495E-03  0.231757E-09  0.633355E-06
  0.293268E-02 -0.842066E-04  0.743753E-03  0.183971E-04  0.192306E-10 -0.509147E-06
  0.293028E-02 -0.899870E-04  0.743149E-03  0.439462E-05  0.694274E-11 -0.105222E-06
  0.292725E-02 -0.886081E-04  0.737890E-03  0.395259E-06  0.213018E-11 -0.341399E-06
  0.290706E-02 -0.872177E-04  0.737293E-03  0.251157E-08  0.471906E-12 -0.158683E-06
  0.290457E-02 -0.855033E-04  0.736749E-03  0.000000E+00  0.000000E+00  0.535195E-06
  0.290223E-02 -0.814939E-04  0.736104E-03  0.000000E+00  0.000000E+00  0.178667E-05
  0.289779E-02 -0.115452E-03  0.735016E-03  0.000000E+00  0.000000E+00  0.342039E-05
  0.290134E-02  0.217588E-03  0.737816E-03  0.613775E-03  0.121167E-08  0.114294E-04
  0.295278E-02  0.560336E-03  0.758542E-03  0.138152E-02  0.415412E-08  0.258530E-04
  0.297851E-02  0.574537E-03  0.767906E-03  0.146277E-02  0.242096E-08  0.210019E-04
  0.305541E-02  0.407917E-03  0.784210E-03  0.106018E-02  0.134581E-08  0.153627E-04
  0.304577E-02  0.104644E-03  0.784308E-03  0.424018E-03  0.245668E-09  0.672281E-06
  0.304552E-02 -0.879926E-04  0.783753E-03  0.197212E-04  0.206518E-10 -0.508377E-06
  0.304325E-02 -0.956435E-04  0.783129E-03  0.491858E-05  0.743934E-11 -0.947670E-07
  0.304015E-02 -0.928833E-04  0.777588E-03  0.422554E-06  0.221466E-11 -0.341203E-06
  0.301918E-02 -0.915774E-04  0.776959E-03  0.265709E-08  0.477900E-12 -0.158718E-06
  0.301660E-02 -0.900081E-04  0.776386E-03  0.000000E+00  0.000000E+00  0.535159E-06
  0.301417E-02 -0.859999E-04  0.775708E-03  0.000000E+00  0.000000E+00  0.178692E-05
  0.300955E-02 -0.126108E-03  0.774571E-03  0.000000E+00  0.000000E+00  0.341526E-05
  0.301771E-02  0.230576E-03  0.778504E-03  0.658106E-03  0.130904E-08  0.119163E-04
  0.308509E-02  0.585722E-03  0.799916E-03  0.145710E-02  0.440141E-08  0.260021E-04
  0.311797E-02  0.594011E-03  0.809805E-03  0.153063E-02  0.254529E-08  0.210807E-04
  0.318362E-02  0.421117E-03  0.829526E-03  0.110657E-02  0.141315E-08  0.154167E-04
  0.316556E-02  0.106636E-03  0.829636E-03  0.442545E-03  0.259456E-09  0.681541E-06
  0.316535E-02 -0.930972E-04  0.829050E-03  0.208387E-04  0.219477E-10 -0.508342E-06
  0.316300E-02 -0.101440E-03  0.828392E-03  0.519326E-05  0.780439E-11 -0.947775E-07
  0.315978E-02 -0.982931E-04  0.822531E-03  0.444067E-06  0.229999E-11 -0.341272E-06
  0.313798E-02 -0.968847E-04  0.821865E-03  0.281358E-08  0.484729E-12 -0.158776E-06
  0.313531E-02 -0.952768E-04  0.821260E-03  0.000000E+00  0.000000E+00  0.534961E-06
  0.313277E-02 -0.910877E-04  0.820544E-03  0.000000E+00  0.000000E+00  0.178711E-05
  0.312798E-02 -0.134681E-03  0.819352E-03  0.000000E+00  0.000000E+00  0.341407E-05
  0.313678E-02  0.237910E-03  0.823340E-03  0.687646E-03  0.137461E-08  0.119673E-04
  0.322422E-02  0.608452E-03  0.836046E-03  0.152081E-02  0.460352E-08  0.260715E-04
  0.325357E-02  0.615525E-03  0.868449E-03  0.159947E-02  0.267103E-08  0.211069E-04
  0.324511E-02  0.424219E-03  0.873452E-03  0.112334E-02  0.143270E-08  0.154355E-04
  0.328249E-02  0.110863E-03  0.874691E-03  0.460203E-03  0.272717E-09  0.683645E-06
  0.328606E-02 -0.966223E-04  0.874128E-03  0.219729E-04  0.232643E-10 -0.508434E-06
  0.328388E-02 -0.105485E-03  0.873447E-03  0.547306E-05  0.817583E-11 -0.948083E-07
  0.328059E-02 -0.102255E-03  0.867268E-03  0.465911E-06  0.238555E-11 -0.341401E-06
  0.325797E-02 -0.100795E-03  0.866566E-03  0.297835E-08  0.492354E-12 -0.158806E-06
  0.325518E-02 -0.990813E-04  0.865905E-03  0.000000E+00  0.000000E+00  0.570335E-06
  0.325247E-02 -0.946783E-04  0.865151E-03  0.000000E+00  0.000000E+00  0.185800E-05
  0.324749E-02 -0.140333E-03  0.863904E-03  0.000000E+00  0.000000E+00  0.341589E-05
  0.326181E-02  0.250390E-03  0.869367E-03  0.720315E-03  0.144213E-08  0.120139E-04
  0.336676E-02  0.634834E-03  0.882366E-03  0.158716E-02  0.481416E-08  0.260568E-04
  0.338940E-02  0.637660E-03  0.918823E-03  0.166004E-02  0.278932E-08  0.211065E-04
  0.337620E-02  0.438706E-03  0.923843E-03  0.116331E-02  0.149542E-08  0.154375E-04
  0.341364E-02  0.114457E-03  0.925047E-03  0.476269E-03  0.285713E-09  0.683831E-06
  0.341716E-02 -0.100091E-03  0.924448E-03  0.229254E-04  0.245238E-10 -0.508910E-06
  0.341486E-02 -0.109452E-03  0.923723E-03  0.547044E-05  0.840159E-11 -0.102906E-06
  0.341143E-02 -0.106028E-03  0.917189E-03  0.480933E-06  0.247393E-11 -0.341717E-06
  0.338790E-02 -0.104547E-03  0.916447E-03  0.315335E-08  0.500315E-12 -0.158909E-06
  0.338501E-02 -0.102864E-03  0.915772E-03  0.000000E+00  0.000000E+00  0.534357E-06
  0.338227E-02 -0.983915E-04  0.914976E-03  0.000000E+00  0.000000E+00  0.178727E-05
